READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
04/01/2017 17.00,1.573774107,1.058090488,0.781817814,0.919457672,1.282102519,1.77731304,0.847651232,0.91208878,1.18939009,1.020778672,1.190975557,1.286857591,0.825148007,0.849082155,0.972416359,1.101271283,1.279638012,1.339504796,0.77733278,0.799880005,0.916067306,0.90851068,1.055657056,1.10504508
04/01/2017 18.00,1.398709821,1.099637991,0.723675439,1.074505291,1.346505932,1.752917003,0.904308637,0.923789108,1.199967986,0.94181114,1.215389352,1.338829973,0.891101458,0.862338078,0.973168228,0.99642541,1.236634475,1.416692581,0.823780488,0.797190125,0.899647274,0.814185579,1.010461943,1.157588574
04/01/2017 19.00,1.334292453,1.067723615,0.723987854,0.849420635,1.329024885,1.679191813,0.892492838,0.911465337,1.187125859,0.978371004,1.20537292,1.312675163,0.941512121,0.873362615,0.961977842,0.954275584,1.317377103,1.36377299,0.858775909,0.796615101,0.877443186,0.759255679,1.048152194,1.085066416
04/01/2017 20.00,1.413214286,1.057157489,0.864047234,1.122984127,1.261401617,1.683327343,0.834212121,0.88210801,1.165047727,0.983960022,1.136522092,1.247629415,1.061604947,0.880730464,1.001853022,1.094275801,1.347141905,1.324550405,0.910179818,0.755104896,0.858950783,0.846940931,1.042652701,1.025167469
04/01/2017 21.00,1.230008086,1.02115997,0.783950067,0.87528836,1.223779789,1.639496969,0.818839332,0.868677627,1.161001137,0.949037259,1.107606477,1.235558301,1.100242389,0.954729573,1.108842279,1.066858881,1.199174833,1.215997265,0.851983212,0.739303972,0.858642619,0.882672474,0.992144918,1.006063064
04/01/2017 22.00,1.162917857,1.035607803,0.70207085,0.902350529,1.184469587,1.610664678,0.7843505,0.871074731,1.154886637,0.956129159,1.087596446,1.235995556,0.902351459,0.831582483,0.930507948,1.050452372,1.131809799,1.153724972,0.787354615,0.725604529,0.811922804,0.836458804,0.901242451,0.918693161
04/01/2017 23.00,1.249865179,0.996012121,0.840458165,0.745212963,1.144509597,1.563379752,0.789569055,0.859976097,1.1418797,0.924588694,1.087538102,1.218817947,0.924782852,0.826539313,0.913788107,1.021788813,1.073121087,1.065567532,0.795897096,0.711345628,0.786434674,0.826311317,0.86782326,0.861714769
05/01/2017 00.00,1.102910489,0.987878507,0.639980432,0.73162591,1.150006704,1.563994878,0.772670821,0.879645085,1.133437008,0.880819255,1.090455088,1.216346852,0.805526783,0.778115918,0.837301205,0.879723724,0.975535216,0.989968881,0.738562207,0.713430046,0.767695177,0.749025704,0.830602759,0.842892056
05/01/2017 01.00,1.187705244,0.98718419,0.649060054,0.81547252,1.169530346,1.614817712,0.798380162,0.88667,1.150228457,0.869407992,1.098235713,1.22916584,0.782723426,0.77454579,0.866084164,0.845103586,0.947981178,0.981348065,0.716277618,0.708794186,0.792561819,0.738039263,0.827883518,0.857023227
05/01/2017 02.00,0.975192902,0.991547364,0.756895411,0.767653226,1.193055256,1.579000857,0.800109114,0.897818732,1.178853314,0.87441817,1.122772791,1.259596644,0.757024729,0.780695095,0.877866347,0.879775397,0.98246999,0.991855806,0.684494654,0.705897177,0.793758511,0.749126592,0.836570786,0.844562785
05/01/2017 03.00,1.140816456,1.004646332,0.775950306,0.804855606,1.225318946,1.680095474,0.827853432,0.919343915,1.202822943,0.914048353,1.162392393,1.311188297,0.776294607,0.810983196,0.915907391,0.847618804,0.99454226,0.973263402,0.69611011,0.727215669,0.821302105,0.749469747,0.879380368,0.860565471
05/01/2017 04.00,1.318735669,1.04671189,1.096630361,0.815348695,1.281656336,1.7217376,0.898594316,0.95766303,1.234138566,0.914224976,1.232137012,1.347958612,0.796897596,0.849256835,0.947316308,0.842362818,1.024483309,0.958304741,0.698928005,0.744850265,0.830854429,0.757456738,0.921220368,0.861712278
05/01/2017 05.00,1.12532821,1.115197779,1.107402314,0.884633641,1.396668074,1.800515712,0.912886306,1.011762504,1.291216196,0.912588356,1.349174157,1.425067553,0.848176064,0.895986547,1.004698786,0.866464724,1.049462876,1.035995026,0.741768238,0.783580663,0.878654421,0.793743949,0.961383406,0.949045888
05/01/2017 06.00,1.122814647,1.270394519,1.080398911,1.18309639,1.607632067,1.952525631,0.976990231,1.068328393,1.349450729,1.005637541,1.47349661,1.536983321,0.871676224,0.92299054,1.028238332,1.03726801,1.321096512,1.280868815,0.792115118,0.838745787,0.934387225,0.826997553,1.053289576,1.021216663
05/01/2017 07.00,1.240909584,1.295648956,1.00365759,1.191799539,1.627165352,2.068795207,1.041173112,1.082133251,1.447925317,1.010819841,1.491892115,1.643894632,0.944978216,0.987199471,1.178660285,1.122890467,1.461773949,1.530911977,0.809458665,0.84562496,1.009628333,0.843957529,1.098660258,1.150623972
05/01/2017 08.00,1.457245027,1.215416108,0.673874745,1.06292934,1.520125884,2.00478797,0.95907695,1.099076174,1.527917998,1.046804798,1.454919932,1.752263925,0.855009155,0.972330416,1.210567203,1.130710435,1.328206748,1.728650361,0.766353673,0.87150995,1.085044081,0.912041353,1.071343681,1.394345153
05/01/2017 09.00,1.211285714,1.197971874,0.819179714,1.101042243,1.493931988,2.015068812,0.982033792,1.111725329,1.582608773,1.028017631,1.455935813,1.805847679,0.796390214,0.936475849,1.198892146,0.989246825,1.233512154,1.641161511,0.763551049,0.89786025,1.149455806,0.870034663,1.084864064,1.44338841
05/01/2017 10.00,1.289156419,1.208010487,0.850989789,1.122046467,1.445324214,2.029689583,1.022363445,1.076760714,1.548699374,1.120854981,1.401685172,1.735670091,0.803084252,0.936652488,1.23854517,0.868199666,1.173292618,1.478638376,0.741534837,0.864866231,1.143621468,0.814289348,1.100437743,1.386823246
05/01/2017 11.00,1.326949367,1.184695299,1.011401634,0.864509601,1.390611232,1.829281536,0.949037287,1.039539528,1.469172413,1.119449865,1.35606756,1.639205231,0.80310832,0.875422973,1.102064186,0.906606946,1.220858852,1.419134585,0.780581365,0.850867613,1.071151606,0.809255568,1.089763131,1.266748032
05/01/2017 12.00,1.230993671,1.123797163,1.128835262,0.889278802,1.350764852,1.879280498,0.940054275,1.018311323,1.410831225,0.992760886,1.303896496,1.585824653,0.752733785,0.851294501,1.052810111,0.866911332,1.143977465,1.389860993,0.726715933,0.821869949,1.016420277,0.78247061,1.032549364,1.254482827
05/01/2017 13.00,0.917452984,1.072167997,0.862060586,0.913739247,1.330055527,1.900207331,0.838824519,0.982369373,1.358307846,0.993740588,1.267059919,1.524319707,0.712387856,0.806394211,0.954256653,0.85874726,1.116837309,1.315466981,0.739960564,0.8376054,0.991190803,0.822762016,1.07003697,1.260343195
05/01/2017 14.00,0.898038879,1.111267317,1.196114364,0.875135176,1.337581291,1.861810746,0.877204314,0.993910702,1.360698058,1.109134804,1.291858815,1.501075387,0.821694802,0.870223931,0.984096171,0.893330893,1.147530078,1.290758122,0.81869991,0.867052161,0.980509362,0.841179444,1.080538825,1.21540541
05/01/2017 15.00,0.931994575,1.157601001,1.029942819,1.081636329,1.397806089,1.887195896,0.901779487,1.045296161,1.400694886,1.087412076,1.344042987,1.536140511,0.764250903,0.94722099,1.094857939,0.97694234,1.196739142,1.345008289,0.719919553,0.892276226,1.031349305,0.941974772,1.153904416,1.296866585
05/01/2017 16.00,1.134905063,1.243476232,0.810775358,1.203749616,1.487487342,1.987171851,1.030511336,1.096200362,1.462521396,1.185791837,1.42422473,1.608473448,0.745477348,0.977748903,1.09877783,0.997314054,1.356222178,1.43827715,0.729742489,0.957111467,1.075585825,0.917709455,1.247969895,1.323475322
05/01/2017 17.00,1.080711573,1.288979501,1.08715725,1.260646313,1.575652488,2.087119878,1.060839162,1.12041423,1.487502938,1.243983383,1.47320748,1.654572609,0.843421615,0.977614497,1.091492846,1.189539377,1.500159908,1.58724333,0.854916667,0.990938473,1.106368878,1.047512472,1.321045981,1.397731942
05/01/2017 18.00,1.049305606,1.379201044,0.981690265,1.480489247,1.652671726,2.155896538,1.042612813,1.141884432,1.50755987,1.319120485,1.517787279,1.712931475,1.008648668,1.063003326,1.138044026,1.188995375,1.58906153,1.682157272,0.97379073,1.026266943,1.098714308,1.018378987,1.361037146,1.440773997
05/01/2017 19.00,1.239971067,1.392196128,0.839521443,1.48434447,1.650027786,2.147385605,1.121389474,1.138990122,1.502931246,1.362174345,1.505959156,1.679144666,0.866113631,1.069809195,1.121572342,1.191017392,1.402047413,1.375272702,0.832658731,1.028486257,1.078249977,1.151219614,1.355198079,1.329318043
05/01/2017 20.00,1.588679024,1.354585935,1.176840708,1.631562212,1.588181577,2.132078619,1.041436915,1.131425227,1.49780272,1.364555318,1.447843938,1.638720194,0.8630403,1.053498299,1.137544063,1.20646653,1.398477183,1.419857501,0.813989105,0.993622357,1.072891351,1.082589033,1.254884428,1.274069459
05/01/2017 21.00,1.275510849,1.338175739,0.876360789,1.480493856,1.549875194,2.026342147,1.026921997,1.114851588,1.478217892,1.198406565,1.415592994,1.613867599,0.845143647,1.022654946,1.14854485,1.1956984,1.388379574,1.439654718,0.796571447,0.963880795,1.082535539,1.055398375,1.22547086,1.270729517
05/01/2017 22.00,1.379803797,1.292185012,0.961060586,1.212932796,1.488903633,2.042793171,1.090618389,1.115042916,1.46616749,1.197095563,1.395071525,1.5982543,0.906854095,1.039782368,1.137668587,1.273075489,1.321045574,1.373602421,0.811882318,0.93088946,1.018524385,1.12158541,1.163847277,1.210150103
05/01/2017 23.00,1.436813743,1.275542428,0.823191967,1.255930875,1.466165206,1.965601801,1.020304993,1.111444239,1.444776327,1.17195438,1.368709099,1.572643564,0.873127782,0.99126967,1.07637039,1.146411102,1.217462421,1.246283147,0.803426635,0.912137343,0.990444535,1.044708518,1.109456598,1.135720525
06/01/2017 00.00,1.182641964,1.253554765,0.937170041,1.202572751,1.466676459,1.979933607,1.062953526,1.108724561,1.439734716,1.138920378,1.380188553,1.568918714,0.810331232,0.951479864,1.033323188,1.06014897,1.116475711,1.154552371,0.771508562,0.905894815,0.983817056,1.042956892,1.098370201,1.135829385
06/01/2017 01.00,1.241703571,1.246870288,0.947520243,1.276578042,1.47732091,1.995027751,1.030829225,1.129617081,1.451717191,1.132093521,1.386312254,1.579211822,0.85281439,0.985754375,1.08928059,1.052803658,1.128155199,1.16974056,0.776346445,0.897366313,0.991609808,1.011547053,1.083945765,1.123901505
06/01/2017 02.00,1.350385714,1.274741028,0.940511471,1.265424603,1.502926414,2.011997087,1.021947951,1.136765507,1.471346817,1.073905145,1.41630061,1.604728763,0.802037562,0.950364106,1.048751893,1.014282051,1.154890727,1.161050929,0.768834783,0.9110209,1.005335626,0.973427149,1.10837216,1.114284231
06/01/2017 03.00,1.293408929,1.28359621,0.982618084,1.21598545,1.534662907,1.968386256,1.070529361,1.163051128,1.494124373,1.052143768,1.45386182,1.647583981,0.825086166,0.972346872,1.072236457,1.051160732,1.174561915,1.170629032,0.786154033,0.926466164,1.021642405,0.992034226,1.108494243,1.10478258
06/01/2017 04.00,1.308165179,1.321025576,1.313219298,1.227215609,1.58309063,2.009886381,1.051826032,1.19287492,1.528488667,1.087513309,1.520280029,1.694227322,0.832370677,1.000634449,1.088235046,1.079240097,1.227936599,1.210927967,0.790926942,0.950812861,1.034051824,1.000029484,1.137812436,1.122052149
06/01/2017 05.00,1.3069375,1.395817989,1.314962888,1.251085979,1.697846553,2.10056818,1.107331968,1.240247879,1.571627442,1.085387545,1.633640945,1.766667254,0.923398322,1.048160846,1.185332175,1.040447028,1.255634994,1.215563459,0.853832688,0.969196035,1.096033351,0.980463198,1.183245152,1.14548382
06/01/2017 06.00,1.433417857,1.536573723,1.411294197,1.711497354,1.901876626,2.324164304,1.089372163,1.315704384,1.628369685,1.17688889,1.763885539,1.861015166,0.981588789,1.138703493,1.272441644,1.150956691,1.488949057,1.483396704,0.871679037,1.011201407,1.129964726,0.965098253,1.248511039,1.243855289
06/01/2017 07.00,1.475655357,1.571850376,1.472979082,1.659599206,1.907508792,2.314662728,1.089153048,1.320513232,1.709621402,1.156514588,1.772135116,1.972104485,0.998775942,1.117174385,1.315656539,1.209635638,1.518259032,1.557506893,0.924796706,1.034425388,1.218205988,1.041516101,1.307245899,1.34103895
06/01/2017 08.00,1.407151786,1.464037272,1.198605263,1.709571428,1.808476792,2.324643925,1.126953325,1.322721141,1.807805136,1.265969755,1.743299349,2.09360939,0.929986858,1.066038368,1.298428253,1.100420992,1.448893697,1.766988446,0.926363614,1.061885065,1.293369555,0.995325078,1.310516832,1.598231882
06/01/2017 09.00,1.433179464,1.430269327,1.053450743,1.473260582,1.764170475,2.200258924,1.126866995,1.327183684,1.845482058,1.228504945,1.727171867,2.122371343,0.90384061,1.096268211,1.351766416,1.147581461,1.43339038,1.768436118,0.886565858,1.075315666,1.325930634,1.061411893,1.325759999,1.635647831
06/01/2017 10.00,1.200676786,1.372951845,1.150030365,0.937574074,1.650086298,2.219063793,1.103596997,1.261502912,1.758356356,1.242624413,1.630786481,2.012333128,0.866187021,1.045790267,1.305217256,1.006000129,1.350266029,1.604128965,0.865524303,1.044990135,1.304218637,0.99558683,1.336289168,1.58752432
06/01/2017 11.00,1.58266875,1.293245294,1.140357625,1.010387566,1.544932571,2.126210745,1.022073992,1.194296707,1.650257763,1.194360656,1.521826676,1.847781252,0.840649023,1.048566551,1.277768474,0.860404657,1.255082201,1.575894812,0.80119735,0.999357305,1.217802778,0.848650863,1.237936806,1.554366868
06/01/2017 12.00,1.237978571,1.237264866,1.091118758,0.88787963,1.461902955,2.110519064,1.003120693,1.130319009,1.548954095,1.153274124,1.453771366,1.713454101,0.91998388,1.035383271,1.214510214,0.930322268,1.275508943,1.531971235,0.852984386,0.959979607,1.126061306,0.86756035,1.18945985,1.42862054
06/01/2017 13.00,1.165846429,1.201018788,1.24345614,0.913007937,1.414450031,1.961054765,0.979556776,1.092460139,1.481701092,1.160286686,1.38845896,1.626662669,0.887864649,0.981780671,1.144748206,0.864472932,1.228024281,1.387203286,0.852468371,0.942640266,1.099110815,0.831404362,1.181048829,1.33413878
06/01/2017 14.00,1.496935714,1.189512853,1.140397436,0.822650794,1.406866368,1.93801978,1.001311614,1.096019658,1.456470698,1.084148399,1.366889334,1.589500456,0.856329931,1.021074746,1.142586183,0.941590724,1.234244276,1.339568639,0.800765138,0.954820134,1.068447042,0.925540581,1.213205626,1.316734654
06/01/2017 15.00,1.783232143,1.224199875,1.156567477,1.01380291,1.447020214,1.955522845,0.953690749,1.122735026,1.483981645,1.105255242,1.415268186,1.627394567,0.965560558,1.000010228,1.13105657,1.025513907,1.322376719,1.3966344,0.937714119,0.971170272,1.098437282,0.974112841,1.256096221,1.32663194
06/01/2017 16.00,1.875970536,1.288742353,1.137863698,1.088030423,1.52182545,2.11402389,1.022097923,1.153862738,1.541194132,1.262661825,1.469148505,1.671891363,1.02662367,1.109185262,1.196532444,0.94853899,1.371216825,1.447826113,0.95266818,1.029282234,1.110337136,0.918659863,1.32802328,1.402219363
06/01/2017 17.00,1.5847125,1.32065473,1.31880027,0.795272487,1.565443671,2.159388584,1.140724833,1.177067874,1.551389903,1.368094995,1.516063724,1.696882859,1.095633794,1.18882675,1.251249774,1.230877434,1.5208861,1.537560129,0.975037977,1.057973235,1.113525391,1.12609063,1.391410338,1.406664877
06/01/2017 18.00,1.94960625,1.337351821,1.073182861,0.994985449,1.580720527,2.183013215,1.00019599,1.177985252,1.5580194,1.241123619,1.520258688,1.715849215,1.153595263,1.216827435,1.266136076,1.179936454,1.577838982,1.67548279,0.997148555,1.051805393,1.094426962,1.001718779,1.339522084,1.422417765
06/01/2017 19.00,1.582219643,1.313973403,1.123993927,1.102571429,1.557272134,2.120165671,0.962529188,1.153864611,1.525897984,1.210169412,1.488801436,1.680402041,1.023417216,1.142577055,1.231437617,1.129293897,1.506618681,1.571466497,0.920634691,1.027827222,1.107763454,1.009514294,1.346817775,1.404787447
06/01/2017 20.00,1.637955357,1.255428036,0.939811741,1.132085979,1.457536696,2.060693196,0.915355992,1.121767688,1.483889475,1.082876692,1.398612255,1.603638111,0.924257512,1.094019634,1.15276279,0.909167962,1.399052618,1.338611816,0.855042976,1.012092184,1.066436263,0.859587153,1.322756308,1.265611601
06/01/2017 21.00,1.376227679,1.22104294,1.001176113,1.041265873,1.397572738,1.998822299,0.939442709,1.099486244,1.45911019,1.199839302,1.339990256,1.543902254,0.953390353,1.026958031,1.107405667,0.965166695,1.298216073,1.275444648,0.898064815,0.967363338,1.043142573,0.949737612,1.277462887,1.255055484
06/01/2017 22.00,1.442788393,1.192058388,0.965670041,1.188690477,1.35902469,2.004503999,0.877242227,1.074641446,1.419988687,1.177916948,1.311182623,1.506266837,0.895549684,0.966268842,1.06165963,0.973993184,1.252981775,1.254092296,0.856133353,0.923739909,1.014932209,0.924806818,1.189706568,1.190761008
06/01/2017 23.00,1.408464286,1.181268327,0.908719298,0.825988096,1.324058813,1.816505388,0.881473936,1.060369131,1.385529545,1.092069111,1.288119312,1.467041657,0.98967749,0.983878217,1.094480245,1.095447798,1.225918429,1.199207172,0.905237169,0.899932696,1.001098043,0.988659928,1.106411851,1.082304496
07/01/2017 00.00,1.425192857,1.154400939,0.847560729,0.841167989,1.314156453,1.852376733,0.941505608,1.047460161,1.360124769,1.080923796,1.267300223,1.439587213,0.975755334,0.954200558,1.046600045,0.969315639,1.142273229,1.094365166,0.903395412,0.883439092,0.968986431,0.919599696,1.083686337,1.038235466
07/01/2017 01.00,1.353498214,1.142022814,0.706823887,0.736785714,1.30523981,1.757901329,0.934363819,1.043440164,1.358089561,1.024869239,1.266236897,1.431293023,0.993920986,0.964091246,1.060704656,0.915209065,1.127411732,1.052930494,0.896421446,0.86951788,0.956653914,0.873750506,1.076340488,1.005233217
07/01/2017 02.00,1.173925893,1.141258025,0.601989204,0.787407407,1.306507242,1.760654421,0.918460177,1.036941007,1.359275329,0.992737436,1.270083689,1.43333048,0.932021801,0.945919816,1.032420096,0.923790718,1.074456129,0.994754015,0.864280093,0.877167965,0.957381185,0.902041734,1.04916,0.971334328
07/01/2017 03.00,1.334496429,1.138136862,0.724378543,0.915792328,1.322128976,1.792090705,0.910855202,1.045802251,1.360540993,1.026137149,1.280167494,1.458153817,0.937691976,0.940833658,1.028050156,0.93960823,1.115134119,1.046111406,0.869885213,0.872799712,0.953709375,0.87742774,1.041337846,0.976882852
07/01/2017 04.00,1.354509821,1.158553509,0.746273954,0.891966931,1.337833975,1.788883778,0.899672332,1.051722918,1.375175388,0.964565768,1.303567967,1.472744785,0.879277355,0.938533116,1.028228612,0.865724449,1.056202488,0.976042944,0.82921387,0.885095781,0.969684277,0.876339183,1.069152692,0.988010304
