READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
15/10/2017 08.00,0.542623108,0.287051698,0.395619948,0.196205028,0.391754281,0.463300574,0.209330098,0.264211446,0.388354231,0.246761881,0.395484629,0.443400759,0.182530391,0.211581917,0.316945513,0.112197444,0.321315824,0.461100552,0.185158107,0.214627859,0.321508275,0.096908066,0.277529452,0.398265426
15/10/2017 09.00,0.59095085,0.341246226,0.194486302,0.370279552,0.438082587,0.518393053,0.329943992,0.284445341,0.416644987,0.252051741,0.422611447,0.486366901,0.166596167,0.236301694,0.367171093,0.140661919,0.344046691,0.410865883,0.152017133,0.215622645,0.335039504,0.120862445,0.295618918,0.353032687
15/10/2017 10.00,0.749875173,0.338641716,0.126504769,0.307369785,0.447793473,0.54582217,0.277963961,0.277453075,0.397506234,0.299944062,0.416487419,0.469219544,0.254196884,0.292406528,0.423483522,0.184289834,0.300259744,0.403294226,0.189651778,0.218159314,0.31595353,0.166560854,0.271374271,0.364496669
15/10/2017 11.00,0.806190897,0.346141585,0.221258625,0.304562488,0.423567643,0.50554042,0.25190122,0.265263482,0.377712858,0.256294705,0.405851219,0.434689151,0.209789564,0.293630359,0.373751855,0.246232611,0.365141701,0.359451756,0.169223464,0.236852328,0.301481076,0.204288075,0.302941575,0.298220884
15/10/2017 12.00,0.10663115,0.310972289,0.294781417,0.131884117,0.390515203,0.520556703,0.263379579,0.265993718,0.379836621,0.268218895,0.374510141,0.4179434,0.168472052,0.27355175,0.356871263,0.241027249,0.338799451,0.328937033,0.13363382,0.216984152,0.283074074,0.231779264,0.325800039,0.316316032
15/10/2017 13.00,0.379410491,0.285637687,0.382343311,0.097649731,0.369438472,0.423417991,0.174315812,0.248042553,0.362108434,0.278169277,0.352682763,0.396457878,0.248754119,0.259573905,0.345586433,0.327372132,0.317840454,0.309565901,0.192315949,0.200680905,0.267178623,0.308421668,0.299441747,0.29164618
15/10/2017 14.00,0.370463025,0.273549338,0.206809105,0.169963443,0.351552459,0.535068428,0.14082568,0.240625794,0.342078779,0.241078838,0.341470703,0.376230029,0.229925734,0.252584958,0.367627232,0.258937396,0.387067437,0.412659797,0.16991157,0.186656387,0.271670853,0.17929951,0.268022321,0.285743584
15/10/2017 15.00,0.36709779,0.275696762,0.111771205,0.245006614,0.348314997,0.484732969,0.156455635,0.22585885,0.328653558,0.242529236,0.331161183,0.365503906,0.257893951,0.293320811,0.393944094,0.267981924,0.349089298,0.331875334,0.1754647,0.199568264,0.26802987,0.210701111,0.274471882,0.260937382
15/10/2017 16.00,0.185765894,0.292596655,0.194175178,0.198322095,0.380603194,0.388707992,0.196337836,0.231801122,0.330755707,0.28049662,0.348892812,0.376497813,0.152440958,0.191479294,0.263991117,0.305133791,0.390912884,0.356078343,0.157608673,0.197970399,0.272940357,0.235481763,0.301680305,0.274797346
15/10/2017 17.00,0.196057798,0.311194532,0.196154457,0.203538393,0.419372188,0.493800814,0.149265768,0.256687917,0.343986729,0.359326243,0.375935862,0.393571223,0.24560087,0.319403898,0.418439137,0.223549924,0.478217119,0.486399508,0.165780356,0.21559733,0.282446023,0.14553387,0.311325482,0.316652322
15/10/2017 18.00,0.424432606,0.332074381,0.170014009,0.129899594,0.455495696,0.495111982,0.251249371,0.270417565,0.373837459,0.386035917,0.430748507,0.444643739,0.158211658,0.331179172,0.483460314,0.359770643,0.619791179,0.62779879,0.106907041,0.223784934,0.326684596,0.205831313,0.35459378,0.359175079
15/10/2017 19.00,0.156021031,0.337807159,0.293137936,0.20422575,0.45385551,0.513673087,0.219637076,0.260450172,0.354415111,0.418275124,0.42343258,0.43013791,0.096332171,0.256529651,0.33602979,0.278220948,0.406698433,0.412463492,0.083275008,0.221758821,0.290483263,0.224339481,0.327935462,0.332584035
15/10/2017 20.00,0.387150944,0.311756865,0.551642998,0.233640561,0.388196546,0.495216295,0.222796371,0.23856969,0.325868176,0.354624564,0.359404542,0.371580045,0.18280945,0.219886466,0.283560003,0.294744796,0.310117267,0.376623917,0.175788763,0.211441858,0.272670051,0.245134245,0.257919267,0.313231719
15/10/2017 21.00,0.379470097,0.282020675,0.51668877,0.329129639,0.341478634,0.405091912,0.207441178,0.228274527,0.322508466,0.336309818,0.315749639,0.341462406,0.199021932,0.209178697,0.291771398,0.244889106,0.299632909,0.352428671,0.169402068,0.17804723,0.248347896,0.208083277,0.25459931,0.299460085
15/10/2017 22.00,0.180064449,0.246734776,0.075540585,0.101939151,0.304485832,0.421434068,0.198407053,0.207646439,0.298575263,0.276210663,0.292771198,0.322366811,0.250570139,0.197402434,0.278627153,0.273354266,0.274307945,0.332751438,0.207762327,0.16367788,0.231026035,0.191806674,0.19247585,0.233484363
15/10/2017 23.00,0.145741546,0.215252286,0.091756955,0.220146938,0.278336292,0.414270787,0.157219431,0.205483089,0.294410434,0.243221239,0.272097647,0.314956742,0.213628439,0.181322811,0.287917097,0.170470798,0.240993607,0.281769087,0.168872515,0.143335032,0.227597433,0.138568126,0.19589298,0.229037553
16/10/2017 00.00,0.215792227,0.22023573,0.164343365,0.165633547,0.261894915,0.411009368,0.141679676,0.203733173,0.287093018,0.197892765,0.265935423,0.297841019,0.195624635,0.152937999,0.222908838,0.18617825,0.215375299,0.205910123,0.19217178,0.150238581,0.218974406,0.168682048,0.195135289,0.186559607
16/10/2017 01.00,0.191653605,0.211535801,0.094579338,0.170602315,0.252848891,0.357242384,0.145179799,0.201487622,0.282591961,0.181694794,0.263630913,0.28503074,0.14588614,0.160084669,0.223778439,0.175852556,0.209783842,0.204326903,0.13559177,0.148788389,0.207987645,0.171801104,0.204950649,0.199619432
16/10/2017 02.00,0.186939793,0.210245169,0.24198118,0.134303333,0.257545749,0.335522503,0.14305254,0.19445104,0.277827469,0.195068055,0.262679289,0.285442016,0.112256253,0.159632992,0.217229521,0.157034437,0.200826685,0.216622776,0.1037488,0.147535044,0.200766562,0.140423656,0.17958365,0.193708863
16/10/2017 03.00,0.195681123,0.202318791,0.399040509,0.187488427,0.255142169,0.332221258,0.137651965,0.196415609,0.277214927,0.180493778,0.266944369,0.286385795,0.123013809,0.15276361,0.232965996,0.167967646,0.213571047,0.233456944,0.112846119,0.140136955,0.213710223,0.136370145,0.17339479,0.18953982
16/10/2017 04.00,0.248066188,0.220586118,0.239786461,0.179555623,0.276988783,0.355740586,0.129604495,0.209350497,0.287814571,0.200848029,0.291735615,0.292574919,0.110138199,0.143660925,0.194282567,0.12977805,0.226181569,0.241657056,0.124135248,0.161918251,0.218973207,0.120024732,0.209183158,0.223495603
16/10/2017 05.00,0.355392737,0.25618915,0.163455127,0.20940979,0.33755468,0.385387448,0.192201312,0.230172129,0.300370286,0.215116723,0.355760535,0.314539474,0.151311406,0.176743418,0.227279731,0.16576426,0.278405476,0.23128945,0.148552405,0.173520691,0.223135528,0.155482652,0.261137241,0.216943609
16/10/2017 06.00,0.19525395,0.288456502,0.329236162,0.199500665,0.405106103,0.462482779,0.214766536,0.259161722,0.325750839,0.230049291,0.417103717,0.367350919,0.171606323,0.189951007,0.243852908,0.181341409,0.313858501,0.266899294,0.166256258,0.184029021,0.236250455,0.166152596,0.287570307,0.244544315
16/10/2017 07.00,0.355218058,0.293573003,0.18890111,0.324803733,0.400013503,0.485223382,0.19728213,0.26533925,0.371464127,0.2687676,0.40505804,0.41862448,0.192079572,0.260167675,0.410697794,0.078257907,0.291821843,0.306120208,0.143521703,0.19439708,0.306873065,0.083974918,0.313140438,0.328483348
16/10/2017 08.00,0.34632937,0.309220161,0.289522396,0.262731566,0.391689666,0.523412192,0.258876088,0.264107267,0.427386461,0.230522354,0.398031949,0.477079569,0.196027928,0.279948359,0.431074836,0.19028109,0.383603005,0.507453376,0.154106458,0.220080121,0.338887509,0.138440988,0.27909436,0.369202987
16/10/2017 09.00,0.406463166,0.310987868,0.471055821,0.306975855,0.391166916,0.549812933,0.154160495,0.265162957,0.418746626,0.228066959,0.380294121,0.48849594,0.128834919,0.239917419,0.379635288,0.197277746,0.344962988,0.478007316,0.119262882,0.222092295,0.351429557,0.155306378,0.27157119,0.376309982
16/10/2017 10.00,0.243330852,0.271910007,0.275969539,0.412688203,0.371917447,0.528670305,0.145930407,0.256613897,0.392447415,0.228945035,0.350544983,0.457272572,0.20390326,0.287383578,0.437654816,0.179856136,0.419487239,0.580646548,0.144849234,0.204152161,0.310902163,0.11889099,0.277295255,0.38382701
16/10/2017 11.00,0.502091283,0.290299123,0.095452532,0.238930965,0.359535243,0.491820758,0.183717619,0.233160325,0.364649755,0.213267585,0.33081009,0.394954122,0.201256268,0.232544932,0.343296013,0.168835451,0.354312433,0.441728536,0.171845696,0.198561993,0.293128472,0.127450011,0.267462333,0.333450745
16/10/2017 12.00,0.233747593,0.288217297,0.203258558,0.244696894,0.334657826,0.527914628,0.175296859,0.222726581,0.351071545,0.185734188,0.317492262,0.384831773,0.137811819,0.18711655,0.281182846,0.157522474,0.316928912,0.358704698,0.139425398,0.189307417,0.284475094,0.137365319,0.276373523,0.312803527
16/10/2017 13.00,0.346259831,0.259789405,0.105463268,0.124942861,0.320235502,0.425479518,0.12823375,0.213615674,0.339355387,0.237138267,0.303776145,0.360363525,0.215184057,0.226725822,0.380510504,0.185195485,0.260143886,0.2505107,0.159235674,0.167776552,0.281576839,0.186703681,0.262262449,0.252550811
16/10/2017 14.00,0.46608783,0.256920378,0.078885922,0.242808779,0.313687883,0.478639378,0.107700485,0.198351763,0.316590899,0.239859566,0.292068039,0.341170819,0.154653178,0.195473623,0.302654294,0.195675975,0.263649249,0.377615506,0.132629284,0.167636559,0.259553815,0.146392424,0.19724574,0.282508106
16/10/2017 15.00,0.395404667,0.252193446,0.140587199,0.249627051,0.302984529,0.468314197,0.17141574,0.200021453,0.30132559,0.260204369,0.278275901,0.326531927,0.143583761,0.199444485,0.27626377,0.188807328,0.283679061,0.273328589,0.12518084,0.173881976,0.240855445,0.163926166,0.246295635,0.237309155
16/10/2017 16.00,0.504935795,0.268905238,0.394496411,0.236865226,0.331190922,0.353089425,0.126055318,0.209992583,0.303361806,0.31647649,0.303720396,0.340229152,0.152086266,0.20176716,0.268566845,0.185013247,0.367196111,0.313820961,0.151628531,0.2011599,0.267758538,0.160683408,0.318908639,0.272552492
16/10/2017 17.00,0.445092577,0.311372587,0.293867302,0.473050297,0.399184518,0.50859288,0.270185169,0.231654162,0.331383539,0.26276191,0.348277662,0.386654588,0.165420517,0.194289367,0.238350635,0.248309396,0.4096013,0.385207562,0.193343728,0.22708568,0.278584551,0.200458536,0.330668424,0.31097552
16/10/2017 18.00,0.423690019,0.314339058,0.083829005,0.314807834,0.447774675,0.575975795,0.286366036,0.263917862,0.36500406,0.367860238,0.410991459,0.461636272,0.200288934,0.262423323,0.322851278,0.27290572,0.523240703,0.492671758,0.188242332,0.24663958,0.303433028,0.185134116,0.354956668,0.33421927
16/10/2017 19.00,0.265327307,0.323918253,0.244686215,0.353257896,0.443757203,0.580113233,0.257323864,0.254127605,0.3523834,0.284646866,0.425367492,0.427897848,0.247129472,0.338856919,0.429548159,0.171182962,0.466024639,0.408378923,0.16591522,0.227498241,0.288385584,0.127171397,0.346208546,0.303383687
16/10/2017 20.00,0.184594477,0.296231182,0.207274286,0.276654231,0.377295324,0.509436242,0.250289194,0.222824291,0.326038126,0.281531741,0.34967245,0.363352257,0.174756802,0.26110587,0.329194762,0.234157999,0.346487811,0.375764301,0.134324909,0.200696178,0.253031962,0.170152346,0.251777493,0.273051434
16/10/2017 21.00,0.445869934,0.276630382,0.088061377,0.203834099,0.324253639,0.418815586,0.189706382,0.209442261,0.311330846,0.211463955,0.308861487,0.337288969,0.175139999,0.190736117,0.271429725,0.304021372,0.3543261,0.365212473,0.164120891,0.178735764,0.254352453,0.196375779,0.228868988,0.235900796
16/10/2017 22.00,0.573152777,0.240862711,0.155698687,0.189235025,0.305886062,0.411613155,0.158532003,0.205061298,0.303600847,0.242708015,0.290036869,0.318700063,0.187508678,0.183749426,0.260436363,0.346587789,0.309524547,0.355296866,0.160379377,0.157164025,0.222755672,0.22402758,0.200070624,0.229656957
16/10/2017 23.00,0.300728585,0.220832121,0.150841659,0.150275819,0.273081178,0.403372754,0.138083818,0.194976749,0.285828852,0.177898514,0.266068835,0.298609382,0.159287452,0.141939736,0.214537591,0.181042338,0.217791335,0.264653314,0.161718351,0.14410589,0.217811667,0.173614592,0.208855863,0.253795204
17/10/2017 00.00,0.305760293,0.20660375,0.363120022,0.146084866,0.262492964,0.365668165,0.126849386,0.196931198,0.2787306,0.156596848,0.253715901,0.283142703,0.145047376,0.147978892,0.217883069,0.191120086,0.219066278,0.267907927,0.139907617,0.142735255,0.210162374,0.155149726,0.177836217,0.217485469
17/10/2017 01.00,0.184904924,0.197071369,0.281513383,0.186269449,0.24669252,0.327609674,0.136586999,0.184263777,0.270585581,0.15793577,0.253170811,0.271497166,0.173996755,0.155241333,0.229343184,0.135917532,0.195317368,0.238380988,0.156233685,0.139392977,0.20592988,0.118974644,0.170969955,0.208665452
17/10/2017 02.00,0.143632997,0.197432407,0.073802011,0.197442796,0.248115079,0.347997763,0.12646547,0.191539809,0.268850656,0.201655612,0.255774283,0.270687235,0.131388083,0.128678128,0.179197228,0.154959711,0.205837773,0.260738966,0.143565407,0.140604288,0.195805605,0.127943024,0.169950674,0.215280034
17/10/2017 03.00,0.204403412,0.195310738,0.07723129,0.164580194,0.248691434,0.294505797,0.159811643,0.191876478,0.276321623,0.173061524,0.25667055,0.278506652,0.146992332,0.141224681,0.206540663,0.12791422,0.201737106,0.23944177,0.143826515,0.138183083,0.202092336,0.112650067,0.177663582,0.210868904
17/10/2017 04.00,0.147860855,0.209452984,0.124274488,0.16179383,0.26527494,0.332652204,0.157892564,0.202585481,0.278961963,0.18352683,0.287362332,0.284317287,0.13123897,0.148726284,0.200207151,0.14711544,0.221723507,0.243958728,0.139187863,0.15773435,0.212333314,0.131374863,0.198000259,0.217856429
17/10/2017 05.00,0.153688134,0.234314782,0.142764437,0.121198561,0.321396865,0.377991797,0.182570627,0.216326333,0.290447612,0.213563107,0.342945312,0.307548271,0.12085631,0.146561315,0.204767412,0.17065887,0.266055751,0.266486339,0.131971861,0.160041039,0.223600542,0.153780191,0.239742031,0.240130033
17/10/2017 06.00,0.153951392,0.269871983,0.279447077,0.217810219,0.391717342,0.424364052,0.164972047,0.245105844,0.320117796,0.271315565,0.391298902,0.352124482,0.133609851,0.174875842,0.220536615,0.253983621,0.339164889,0.370399592,0.147768381,0.193407296,0.243906704,0.187285,0.250096821,0.273128981
17/10/2017 07.00,0.262451839,0.293194357,0.340918613,0.177858384,0.39536837,0.481895863,0.202905213,0.259579704,0.357834645,0.225390182,0.38433522,0.416305396,0.16571966,0.195411672,0.282942792,0.180104924,0.282487032,0.375146352,0.160133896,0.188825105,0.273405892,0.154235993,0.241912697,0.321263121
17/10/2017 08.00,0.173465971,0.292385187,0.543858366,0.27130584,0.395114552,0.464747488,0.230700667,0.257789134,0.40881592,0.236964737,0.379166893,0.47717963,0.227151835,0.244446705,0.402771069,0.244218203,0.32972388,0.518389399,0.186168784,0.20034329,0.330102552,0.196069325,0.264717117,0.416186256
17/10/2017 09.00,0.456558381,0.296905742,0.190962461,0.246449118,0.39841328,0.537623855,0.164994788,0.256198298,0.424049675,0.232747545,0.369015204,0.488031457,0.196349169,0.280122129,0.46560245,0.192945358,0.343803181,0.47507934,0.137987715,0.196860585,0.327210032,0.133118099,0.237198896,0.327769785
17/10/2017 10.00,0.372120393,0.302388393,0.352008698,0.166346793,0.385342576,0.557651174,0.170467473,0.247376811,0.400716664,0.214649781,0.355653235,0.442550289,0.224619755,0.279216969,0.446822805,0.160493764,0.337629435,0.44032847,0.158553623,0.197092469,0.315401353,0.135800206,0.285681795,0.372579564
17/10/2017 11.00,0.23139731,0.29301321,0.325331203,0.237454104,0.369365398,0.488155917,0.150389803,0.231241253,0.359667936,0.211169045,0.333916959,0.415548412,0.231955149,0.270518164,0.411610558,0.176437651,0.344453796,0.388556726,0.159723421,0.186277764,0.283433443,0.145306562,0.283677528,0.31999883
17/10/2017 12.00,0.229393071,0.298520708,0.271990171,0.197789321,0.342461,0.468445412,0.133162179,0.224534312,0.356163961,0.212812004,0.321338383,0.400304349,0.152075263,0.244427297,0.345566359,0.115140831,0.32076391,0.294716514,0.122109061,0.196263265,0.277473026,0.10631095,0.296165276,0.272115394
17/10/2017 13.00,0.253159158,0.261260466,0.108647027,0.117690464,0.329534386,0.399865192,0.104126825,0.223390008,0.328719381,0.307097342,0.305556608,0.37066473,0.160606743,0.233872609,0.316290074,0.152394795,0.291696507,0.324340056,0.134650976,0.196076295,0.265174216,0.117549526,0.224999719,0.250179277
17/10/2017 14.00,0.252762614,0.255369433,0.239654457,0.238548651,0.327089392,0.433952749,0.118537911,0.209591841,0.326363192,0.225010722,0.293204223,0.35931052,0.119237063,0.142309255,0.22106192,0.155238535,0.328331515,0.371116458,0.145789828,0.173999939,0.270289944,0.116860469,0.247161407,0.279369058
17/10/2017 15.00,0.189147685,0.261656168,0.486805264,0.126856454,0.324375437,0.499637755,0.153237306,0.211553145,0.317652016,0.263839643,0.307133324,0.361422993,0.117006181,0.153638389,0.233369146,0.184171244,0.309409092,0.314689153,0.126121108,0.165607011,0.251548892,0.166954852,0.280485423,0.285271901
17/10/2017 16.00,0.645783884,0.298359087,0.364277506,0.247962723,0.372314266,0.460146187,0.190191182,0.238158746,0.335546535,0.307130831,0.348881656,0.380008857,0.193693435,0.206399775,0.255073743,0.176599867,0.341062169,0.287520761,0.195752088,0.208593477,0.257784771,0.171527612,0.331266271,0.279262665
17/10/2017 17.00,0.696019008,0.309539995,0.268433557,0.281381906,0.434632118,0.528223111,0.188490577,0.252046097,0.367034643,0.320679547,0.393686271,0.421932336,0.320262033,0.295260721,0.371195872,0.233715658,0.472683754,0.424829519,0.257766437,0.237643854,0.2987611,0.187098214,0.378401204,0.340092081
17/10/2017 18.00,0.604605504,0.344823216,0.188588793,0.64458598,0.494571187,0.594727385,0.266654539,0.285503097,0.391831354,0.324216681,0.458451824,0.493034926,0.353009728,0.372760161,0.487357899,0.367088895,0.491448738,0.393128229,0.229267933,0.242095174,0.316522546,0.332386908,0.444990651,0.355964667
17/10/2017 19.00,0.57639286,0.360123079,0.136573677,0.539639791,0.495881417,0.603163307,0.309260973,0.284385942,0.379458361,0.419920204,0.455888065,0.468247289,0.268768205,0.308925094,0.361634166,0.37556897,0.540170675,0.542151837,0.213848308,0.245799568,0.287738106,0.239344162,0.344242224,0.345504786
17/10/2017 20.00,0.484487791,0.322461557,0.195934002,0.372469662,0.423947098,0.534365132,0.265556621,0.26739414,0.35467474,0.353835181,0.394336696,0.399062417,0.196187693,0.254352377,0.315576527,0.251876663,0.417953327,0.440360816,0.175096103,0.227007664,0.281649777,0.169794508,0.281749721,0.296855005
